datetime,T_outdoor,T_wb,solar,T_room,cooling_load_kW,chiller_power_kW,chw_pump_power_kW,cw_pump_power_kW,ct_fan_power_kW,terminal_fan_power_kW,total_power_kW,chiller_PLR,chiller_COP,T_chw_supply,T_cw_supply,pipe_heat_gain_kW
2024-07-04 13:00:00,3.5489003083940407,-0.9996532320031086,560.8896443525135,25.0,53.734759779828835,15.84585146649093,0.6029774321736848,0.569432671180506,0.3047885090507315,1.0,18.323050078895854,0.1,3.1888669935872787,7.0,1.081623703743753,-3.2044470530493347
2024-07-04 13:01:00,6.166346137960415,0.674047457700993,766.4299090827324,26.95925730632933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:02:00,5.598893932607093,1.0343595796906737,558.3120959527582,25.0,144.28439470247355,45.44109090328017,1.553287042257181,1.4668747823513897,0.8564741566195608,1.0,50.3177268845083,0.10077139117816016,3.104677833322887,7.0,3.262752688122557,-3.2044470530493347
2024-07-04 13:03:00,4.260094643083082,-0.6584434216085572,571.3515397320405,25.069404311175898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:04:00,4.9251646901807895,-0.7207775332579731,460.76103830828043,24.64859386071148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:05:00,4.279098861768146,-0.13133660966443256,607.6671323568348,25.075200268325865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:06:00,4.211750359868105,-0.052414026162553085,459.9804732116461,24.4001364352951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:07:00,6.244856572345933,1.7457446976100235,626.3315705495412,25.711952906869993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:08:00,5.7987006600593975,1.7358009176854883,468.385125909784,25.419252911177335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:09:00,5.761892207382224,0.5219193790412906,536.1327239634498,25.64207526335538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:10:00,4.114451015927901,-0.7284181966621396,507.45956273092355,25.03587373446204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:11:00,3.0967844287730393,-3.243396465686632,592.5718977374777,24.823233209711887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:12:00,4.697935212111051,-0.19436493356149892,542.6082504450403,24.924626877707382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:13:00,4.31818164402676,-0.4137598488405174,583.0009930341189,25.113690700209933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:14:00,5.367361268410959,0.5313385533579313,659.6388209991317,26.083757785088395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:15:00,5.367286504709697,0.5699350364797469,495.37975457434504,25.0,56.888664618756785,17.191329329281487,0.6370981193660761,0.6016551608024414,0.32544893982392875,1.0,19.755531549273933,0.1,3.122749645326653,7.0,2.6567214204327945,-3.2044470530493347
2024-07-04 13:16:00,5.989620938780287,1.5742306973195894,545.0338353588901,25.50319494981736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:17:00,6.0424646794006325,1.606958311592638,380.94164047758557,24.81648131467808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:18:00,5.905346251683566,0.26087271651584854,532.1796678776257,25.273100918668185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:19:00,4.576008677498208,-0.05726859171044851,448.4897508146274,24.58331841063153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:20:00,5.0409471615842145,-0.5908239529133773,510.44068270822305,24.68414544707361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:21:00,7.228931910559295,2.076280207566783,684.9718562554898,26.608094712644416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:22:00,5.14606760480938,0.8428959349216417,396.2044032756523,25.0,26.97724129473133,7.636296813326223,0.3083880152941616,0.2912318138938683,0.14422541810973158,1.0,9.380142060623985,0.1,3.1131312497172337,7.0,2.88135604641757,-3.2044470530493347
2024-07-04 13:23:00,5.763329297885868,1.8822124219164769,423.13466062720744,24.65677936294248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:24:00,4.427518358339785,-1.1478342568120752,703.1126623417113,25.7333089306196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:25:00,5.525021678381866,0.014210022516595311,531.5391396265733,25.736196485661235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:26:00,5.057080443416797,-0.18408968792001928,380.3912689187402,24.623625530324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:27:00,5.722433889713928,1.0346431367937143,471.6239236812507,24.702191131549178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:28:00,4.340273098015413,-0.3340783388554913,667.1780668979759,25.50634320914094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:29:00,7.497380966361564,2.562266479788693,422.35841016215227,25.583854162835745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:30:00,6.930302085056647,2.524177502211544,540.3020425067992,26.18094359630412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:31:00,5.5804375142357525,1.0213086137097878,712.873770345552,25.0,182.52207507913639,53.616238723072634,1.9488659590257944,1.840446904986585,1.06959428609308,1.25,59.72514587317809,0.12808402001863362,3.3444648915464006,7.0,3.3065337566679425,-3.2044470530493347
2024-07-04 13:32:00,4.804825159762688,-0.9872203524744794,679.1794881592756,25.937567561789965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:33:00,5.9135401471242215,1.3435948389722778,565.191818640782,26.21634619511057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:34:00,7.531751383617811,2.5206985436609695,575.5784776532056,25.0,168.74293958978805,51.85977532656268,1.8059906346020371,1.7055200017704677,0.9982573524335268,1.1500000000000001,57.519543315368715,0.1182417803833848,3.192040295090703,7.0,4.78690050430991,-3.2044470530493347
2024-07-04 13:35:00,4.974565525842035,0.5579534049978675,465.9375578494674,24.65298899095056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:36:00,5.024854582505511,0.06488902181109771,417.62104409991514,24.139319932060296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:37:00,4.1401387652758,-1.065101418925777,382.5443264144959,23.27603306157077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:38:00,4.570911194572045,-0.24124786201242696,487.2286015491496,23.520881602479296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:39:00,6.578353301833561,1.2715305510509278,374.8893509935652,23.669048802470893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:40:00,6.172343217763662,1.6316255943642024,571.5933324015152,24.864328904494137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:41:00,6.318405797399079,0.9397801048066986,401.7014439326838,24.62554737850233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:42:00,4.984501360826512,0.140189348910917,470.0583009707483,24.43775684121019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:43:00,5.361211607292276,1.0337858435694323,569.6206401075153,25.072910172192874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:44:00,6.683530783472126,0.9689514442949781,366.97203025594,24.669603916323588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:45:00,6.184209412762751,2.2329817572539996,584.8670428481477,25.605749719772447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:46:00,6.800690427951662,2.321394966475072,536.6218155136559,26.127129202220047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:47:00,5.608078474622626,-0.5539038154177744,431.3409678152461,25.0,32.58606610105197,9.264409848115465,0.3709686271695113,0.3503309494217569,0.17745625513523614,1.0,11.163165679841969,0.1,3.17145069461487,7.0,1.4934178526182886,-3.2044470530493347
2024-07-04 13:48:00,5.89147141866353,0.5441423984738307,571.2300777458084,25.634204801220864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:49:00,6.0044040312418225,0.4568598831019687,467.0501401977208,25.43136135353017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:50:00,7.511541288907429,2.634077966268843,445.34524958021854,25.684593205882138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:51:00,5.934454233660375,0.7465875824128065,634.1118675464081,26.49251979253467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:52:00,6.839861436956031,1.9339802334315401,571.1516658089002,25.0,161.46597403489497,49.877409547485506,1.7307293148660972,1.6344456098495084,0.9557400146755001,1.1,55.29832448687661,0.11304394784417546,3.173010154650747,7.0,4.188844237345007,-3.2044470530493347
2024-07-04 13:53:00,4.819605855694717,0.3034579232956537,547.2038081980586,25.111244949700012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:54:00,5.999709397749257,1.2049407084779786,549.8321388582202,25.60960027935651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:55:00,6.343127175361174,0.7331056590544064,353.2146903177116,24.81555193266499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:56:00,5.0200605695718306,-0.33857394619500936,494.7765716304237,24.729943388179525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:57:00,5.884103555418738,1.2592522039914573,428.9707364402642,24.55898327453168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:58:00,6.867645223188683,1.4950612688404616,539.7562277075264,25.486214433449504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 13:59:00,5.604287936163916,0.4030447584699712,439.73152981697507,25.02385679321748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:00:00,5.735868239558192,1.295010257259971,533.0287988196203,25.355178353998486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:01:00,6.659000536289226,2.108643538544193,399.3673895149756,25.049601982099386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:02:00,5.061275854556815,-0.19790050618138166,386.5486419325683,24.21530552437811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:03:00,6.297410487770213,1.553356225706229,358.6790525722605,23.923207704292125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:04:00,6.153901758463691,0.9057385474732093,457.44142913744747,24.304825722558242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:05:00,6.627161614121779,1.3304852539172431,575.8385429549137,25.464115950061444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:06:00,6.895216604561021,2.1562124901764292,347.63979807177657,24.87678065281555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:07:00,7.0281951203777595,1.4244846226666241,306.8903371771138,24.282442144645835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:08:00,8.211697124358036,3.421449558828927,390.8872013219009,24.833625629340435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:09:00,6.526695256783799,1.2816217288672058,462.4752050474491,25.06057279958143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:10:00,5.485121206423673,1.0828665538367923,517.3162427985014,25.19324757089606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:11:00,7.232156941777407,2.6617029303491018,339.95116869495183,24.768189034371403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:12:00,5.426015332675796,0.1406857125331505,477.0072785593879,24.727790110391712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:13:00,5.94208917336841,1.516587737137605,341.12975171888286,24.024280745373435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:14:00,6.997665679950001,2.709142076539944,483.41638616297973,24.82701706731921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:15:00,6.479826886002828,2.2341750950879424,464.1977098087509,25.050858747055578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:16:00,6.435132492832429,2.390427543815673,572.111792392515,25.861463061314343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:17:00,6.057704710934562,1.1348381902859443,534.5428294965586,26.023515942232997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:18:00,6.924438993958601,2.0898644901949277,489.603592325877,25.0,95.56254812152126,30.21669201565892,1.0477983854856672,0.9895074038755443,0.562843437631213,1.0,33.81684124265135,0.1,3.056525877174445,7.0,4.239956073563251,-3.2044470530493347
2024-07-04 14:19:00,6.201486343304137,1.3808157615697991,294.55272876964307,23.99861347674543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:20:00,6.843624182186651,1.4986769445238313,501.20743688421504,24.868928640478348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:21:00,5.120164721365439,-0.3530649588049326,464.41111854789284,24.60821721185201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:22:00,7.0826033640323445,2.0799574842460626,326.6161454651647,24.250119119520427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:23:00,7.979837061195898,3.276186825733769,301.92158254176474,24.171643705553596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:24:00,6.861436233650762,2.3896903231579394,331.363173910642,23.918128974831365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:25:00,7.82567363553354,2.4225946713476416,492.9927100833768,25.10505063132887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:26:00,5.657366106230687,1.076252910812256,528.3075483281114,25.351264914634932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:27:00,7.822460710971901,3.7363431782413423,280.7969455894499,24.703399830522567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:28:00,6.558223119923157,1.3401007050203146,436.02610651091646,24.819794439510737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:29:00,7.1122106587685865,3.2421304510930007,284.0388526189101,24.13037406590218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:30:00,7.431839669968487,2.7291284838163743,407.83080565148117,24.57066023712422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:31:00,6.343161107041801,2.151140018336908,520.2637076264779,25.189212196754056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:32:00,6.88985130218621,1.8830853320412289,315.00594035358074,24.489727186052832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:33:00,6.16481224864346,2.0553159802985093,356.11523125293,24.04037163244521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:34:00,8.5901850482306,3.9446561893695082,492.313734801745,25.445677476680682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:35:00,6.272947576766567,1.5348165711927086,459.3018389253418,25.35247706020811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:36:00,6.831508730043777,1.244873802600766,295.2594938285915,24.451762570626865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:37:00,7.578299184472382,2.399056450435944,437.00799654753826,25.01522066216432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:38:00,8.114096883497531,2.536671910652066,373.69959342717766,25.170246509167338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:39:00,8.155120936894676,2.954554820582472,297.7501786985697,24.80726890157284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:40:00,6.781547577154152,2.458744984281976,429.42674110394853,24.923500301778244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:41:00,6.754051436546844,2.3379801007135317,426.6812965964956,24.97260793773774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:42:00,5.732204168629309,1.0390791336749403,335.3204708539401,24.074863725443052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:43:00,7.479869869207583,2.7705819472744166,463.71353233024263,24.90310650904387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:44:00,6.840399673306038,1.6766452910519896,419.5163459346407,24.944080282618515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:45:00,7.160636528673042,2.893041400650839,247.48686910153157,23.998083277340346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:46:00,6.520000976510389,1.4400263979494865,261.8318730072272,23.248322505234146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:47:00,7.314573301517422,3.345050913408328,399.2514709560903,23.899694598313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:48:00,7.93491690783844,3.3388054857233715,388.3837860058121,24.471843320415896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:49:00,7.842018259699229,2.993883074348686,386.32970992107164,24.800492740869394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:50:00,7.285226396909783,1.887499211491173,225.2642412236952,23.807464924454756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:51:00,6.719530248544306,1.7618045738368695,324.74403719933326,23.58930716536592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:52:00,8.12227491912399,3.0309390104209855,394.6471437525578,24.373473431879884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:53:00,6.523869166614915,1.742434610027233,219.45148650360602,23.22791699017054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:54:00,7.420566244011472,2.2873276735902692,252.49009397005995,22.998512225503493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:55:00,7.575297689750061,2.6785720178199863,248.08127340278637,22.874504232686046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:56:00,5.3454340308731805,0.3428422834056609,216.0056064001235,21.81836149544234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:57:00,7.445993692789171,3.2745964321607444,396.50147322110587,22.993708306911508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:58:00,6.906737726555643,2.1133672461886093,266.7562834019357,22.75724193154593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 14:59:00,7.613828296961342,3.065921810812207,237.85318200616962,22.665798339347013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:00:00,7.907226061260424,3.132097427588622,232.15006150684525,22.67184188947308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:01:00,8.541735942858734,3.291277580799897,396.3533268461178,23.93024271903136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:02:00,7.437481381475017,2.9273345925817895,386.63415048541833,24.308327366585463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:03:00,7.191429967707062,2.121168355520224,355.2799317983605,24.27250494667197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:04:00,7.149834713398243,1.983134771688261,276.8774645006079,23.740745656554463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:05:00,8.179267950668057,2.9051905936233133,289.8037874676901,23.831656426524212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:06:00,7.84618312647886,2.6206302829089934,276.395742000367,23.6911057174668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:07:00,7.760932329900005,2.3549602610859477,272.163855279736,23.54306549572748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:08:00,7.179779042216037,1.8075573745007603,288.87510972006436,23.350154539260537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:09:00,6.321800651958492,0.7138850707869939,185.78924714156932,22.27723707060255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:10:00,7.428600659492929,1.6184191781712565,250.90180101839036,22.370193146014923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:11:00,8.426648239496423,3.443695818076851,183.09853859612207,22.34976579097866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:12:00,6.773577895880849,2.964592933510046,352.02152454505523,22.827548576139996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:13:00,7.160617104875129,2.8575645229121873,184.87289426332185,22.22083600754082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:14:00,7.1344850098453,3.2839465266966954,306.7009816677844,22.58291602816678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:15:00,7.686076726230252,2.3107087400619113,234.7744723870998,22.55755895501015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:16:00,8.501508893298242,2.7279455416608656,236.56523008345565,22.834968469141636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:17:00,8.213292766075545,3.35297860361068,301.52445167660755,23.32552998196531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:18:00,8.155330074380572,2.8722528802460214,193.54088482919684,22.945632652427772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:19:00,7.617243889186895,3.259142067317671,232.594373500843,22.756931389042737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:20:00,7.216360312604326,2.2454354094215394,168.5264810709593,22.091043039010113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:21:00,7.466147541050614,2.6076538915548086,231.27828014838826,22.13793743271236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
2024-07-04 15:22:00,8.154514455347451,3.166008986873768,157.14083451875646,21.94015161238766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0
